PEILDATUM;GEMEENTENUMMER;GEMEENTENAAM;POSTCODE_LEERLING;GEMEENTENAAM_LEERLING;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20171001;274;Renkum;3824;Amersfoort;01JH;02;De Brouwerij;6862HL;OOSTERBEEK;Gelderland;So;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;274;Renkum;5091;Oirschot;01JH;02;De Brouwerij;6862HL;OOSTERBEEK;Gelderland;So;Protestants-Christelijk;41210;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;274;Renkum;5403;Uden;01JH;02;De Brouwerij;6862HL;OOSTERBEEK;Gelderland;So;Protestants-Christelijk;41210;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;274;Renkum;5621;Eindhoven;01JH;02;De Brouwerij;6862HL;OOSTERBEEK;Gelderland;So;Protestants-Christelijk;41210;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;274;Renkum;5684;Best;01JH;02;De Brouwerij;6862HL;OOSTERBEEK;Gelderland;So;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;274;Renkum;6538;Nijmegen;01JH;02;De Brouwerij;6862HL;OOSTERBEEK;Gelderland;So;Protestants-Christelijk;41210;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;274;Renkum;6546;Nijmegen;01JH;02;De Brouwerij;6862HL;OOSTERBEEK;Gelderland;So;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;274;Renkum;6641;Beuningen;01JH;02;De Brouwerij;6862HL;OOSTERBEEK;Gelderland;So;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;274;Renkum;6658;West Maas en Waal;01JH;02;De Brouwerij;6862HL;OOSTERBEEK;Gelderland;So;Protestants-Christelijk;41210;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20171001;274;Renkum;6666;Overbetuwe;01JH;02;De Brouwerij;6862HL;OOSTERBEEK;Gelderland;So;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
